PA,Washington,"

Christ Orthodox Presbyterian Chapel  (April 4, 1992–August 31, 1997)
Evangelist: R. Daniel Knox, 1992–97
","- name: Christ Orthodox Presbyterian Chapel
  origination_date: 1992-04-04
  names:
    - name: Christ Orthodox Presbyterian Chapel
      start: 1992-04-04
      end: 1997-08-31
  status:
    - active: false
    - end_date: 1997-08-31
  location:
    address:
    city: WA
    state: PA
  minister:
    - name: R. Daniel Knox
      start: 1992-01-01
      end: 1997-08-31
      type: Evangelist
  raw_data: |
    PA
    WA
    Christ Orthodox Presbyterian Chapel (April 4, 1992–August 31, 1997)
    Evangelist: R. Daniel Knox, 1992–97"
PA,West Pittston,"

Grace Presbyterian Church of America  (July 29, 1936–January 17, 1938)
Pastor: Reginald V oorhees, 1936–38
","- name: Grace Presbyterian Church of America
  origination_date: 1936-07-29
  status:
    - active: false
    - end_date: 1938-01-17
  location:
    address:
    city: West Pittston
    state: PA
  minister:
    - name: Reginald Voorhees
      start: 1936-01-01
      end: 1938-01-01
      type: Pastor
  raw_data: |
    PA West Pittston

    Grace Presbyterian Church of America (July 29, 1936–January 17, 1938)
    Pastor: Reginald Voorhees, 1936–38"
PA,West Pittston,"
Wilkes–Barre
Susquehanna Bible Fellowship Mission  (October 8, 2004–September 30, 2007)
Pastor: Edward Guyer, 2004–7
","- name: Susquehanna Bible Fellowship Mission
  origination_date: 2004-10-08
  names:
    - name: Susquehanna Bible Fellowship Mission
      start: 2004-10-08
      end: 2007-09-30
  status:
    - active: false
    - end_date: 2007-09-30
  location:
    city: West Pittston
    state: PA
    nearby_city: Wilkes–Barre
  minister:
    - name: Edward Guyer
      start: 2004-01-01
      end: 2007-01-01
      type: Pastor
  raw_data: |
    PA West Pittston
    Wilkes–Barre
    Susquehanna Bible Fellowship Mission  (October 8, 2004–September 30, 2007)
    Pastor: Edward Guyer, 2004–7"
PA,Williamsport,"

New Life Orthodox Presbyterian Church  (November 13, 1994– )
1500 Hidden Valley Drive, Montoursville
Pastor: Paul Browne, 1995–
Assoc. Pastors: Roth Reason, 2006–11
Andrew T. Adcock, 2011–
","- name: New Life Orthodox Presbyterian Church
  origination_date: 1994-11-13
  names:
    - name: New Life Orthodox Presbyterian Church
      start: 1994-11-13
  status:
    - active: true
  location:
    address: 1500 Hidden Valley Drive
    city: Montoursville
    state: PA
  minister:
    - name: Paul Browne
      start: 1995-01-01
      type: Pastor
    - name: Roth Reason
      start: 2006-01-01
      end: 2011-01-01
      type: Associate Pastor
    - name: Andrew T. Adcock
      start: 2011-01-01
      type: Associate Pastor
  raw_data: |
    PA Williamsport
    New Life Orthodox Presbyterian Church (November 13, 1994– )
    1500 Hidden Valley Drive, Montoursville
    Pastor: Paul Browne, 1995–
    Assoc. Pastors: Roth Reason, 2006–11
    Andrew T. Adcock, 2011–"
PA,Williamsport,"
Omega Orthodox Presbyterian mission work (May 7, 2011– )
2570 Lycoming Creek Road, Williamsport
Org. Pastor: Andrew T. Adcock, 2011–
","- name: Omega Orthodox Presbyterian mission work
  origination_date: 2011-05-07
  status:
    - active: true
  location:
    address: 2570 Lycoming Creek Road
    city: Williamsport
    state: PA
  minister:
    - name: Andrew T. Adcock
      start: 2011-05-07
      type: Organizing Pastor
  raw_data: |
    PA Williamsport
    Omega Orthodox Presbyterian mission work (May 7, 2011– )
    2570 Lycoming Creek Road, Williamsport
    Org. Pastor: Andrew T. Adcock, 2011–"
PA,Willow Grove,"

Calvary Orthodox Presbyterian Church (October 13, 1936–March 21, 1949)
(withdrew from the Orthodox Presbyterian Church, March 21, 1949)
Pastor: Robert Strong, 1936–49
","- name: Calvary Orthodox Presbyterian Church
  origination_date: 1936-10-13
  status:
    - active: false
    - reason: withdrawal
    - end_date: 1949-03-21
  location:
    address:
    city: Willow Grove
    state: PA
  minister:
    - name: Robert Strong
      start: 1936-10-13
      end: 1949-03-21
      type: Pastor
  raw_data: |
    PA Willow Grove

    Calvary Orthodox Presbyterian Church (October 13, 1936–March 21, 1949)
    (withdrew from the Orthodox Presbyterian Church, March 21, 1949)
    Pastor: Robert Strong, 1936–49"
PA,Windber,"

Westminster Presbyterian Church, OPC  (April 17, 1998–2015)
(moved from Johnstown in 2007)
Pastors: Danny Olinger, 1998–2001
James Cassidy, 2002–7
Robert McKelvey, 2007–15
","- name: Westminster Presbyterian Church
  origination_date: 1998-04-17
  names:
    - name: Westminster Presbyterian Church, OPC
      start: 1998-04-17
      end: 2015-01-01
  status:
    - active: false
    - end_date: 2015-01-01
  location:
    city: Windber
    state: PA
  minister:
    - name: Danny Olinger
      start: 1998-04-17
      end: 2001-01-01
      type: Pastor
    - name: James Cassidy
      start: 2002-01-01
      end: 2007-01-01
      type: Pastor
    - name: Robert McKelvey
      start: 2007-01-01
      end: 2015-01-01
      type: Pastor
  raw_data: |
    PA Windber

    Westminster Presbyterian Church, OPC  (April 17, 1998–2015)
    (moved from Johnstown in 2007)
    Pastors: Danny Olinger, 1998–2001
    James Cassidy, 2002–7
    Robert McKelvey, 2007–15"
PA,Yardley,"

Yardley Orthodox Presbyterian Chapel  (September 2001–January 4, 2008)
Yardley Orthodox Presbyterian Church  (January 4, 2008–January 1, 2013)
Org. Pastor: Harry R. “Buster” McLeod Jr, 2005–8
Pastor: Harry R. “Buster” McLeod Jr, 2008–12
","- name: Yardley Orthodox Presbyterian Church
  origination_date: 2001-09-01
  names:
    - name: Yardley Orthodox Presbyterian Chapel
      start: 2001-09-01
      end: 2008-01-04
    - name: Yardley Orthodox Presbyterian Church
      start: 2008-01-04
      end: 2013-01-01
  status:
    - active: false
    - end_date: 2013-01-01
  location:
    city:  Yardley
    state:  PA
  minister:
    - name: Harry R. “Buster” McLeod Jr
      start: 2005-01-01
      end: 2008-01-04
      type: Organizing Pastor
      type_of_organizion: church
    - name: Harry R. “Buster” McLeod Jr
      start: 2008-01-04
      end: 2012-12-31
      type: Pastor
  raw_data: |
    PA Yardley

    Yardley Orthodox Presbyterian Chapel  (September 2001–January 4, 2008)
    Yardley Orthodox Presbyterian Church  (January 4, 2008–January 1, 2013)
    Org. Pastor: Harry R. “Buster” McLeod Jr, 2005–8
    Pastor: Harry R. “Buster” McLeod Jr, 2008–12"
PR,Iglesia Uno Reformada,"



113 Morse Street
Supply: Bradney LopezPENNSYLV ANIA – PR
","- name: Iglesia Uno Reformada
  origination_date: 2014-01-01
  names:
    - name: Iglesia Uno Reformada
      start: 2014-01-01
  status:
    - active: true
  location:
    address: 113 Morse Street
    city: Arroyo
    state: PR
  minister:
    - name: Bradney Lopez
      start: 1500-01-01
      type: Supply Pastor
  raw_data: |
    PR
    Iglesia Uno Reformada



    113 Morse Street
    Supply: Bradney LopezPENNSYLV ANIA – PR"
PR,Ponce,"

Iglesia Presbiteriana Reformada mission work (April 29, 2015– )
Avenida Hostos 1148
","- name: Iglesia Presbiteriana Reformada
  origination_date: 2015-04-29
  status:
    - active: true
  location:
    address: Avenida Hostos 1148
    city: Ponce
    state: PR
  raw_data: |
    PR
    Ponce
    Iglesia Presbiteriana Reformada mission work (April 29, 2015– )
    Avenida Hostos 1148"
PR,San Juan,"

Iglesia Presbiteriana Reformada del Caribe  (November 25, 2007– )
1825 Calle San Alejandro
Pastor: Carlos Cruz, 2008–
","- name: Iglesia Presbiteriana Reformada del Caribe
  origination_date: 2007-11-25
  names:
    - name: Iglesia Presbiteriana Reformada del Caribe
      start: 2007-11-25
  status:
    - active: true
  location:
    address: 1825 Calle San Alejandro
    city: San Juan
    state: PR
  minister:
    - name: Carlos Cruz
      start: 2008-01-01
      type: Pastor
  raw_data: |
    PR    San Juan
    Iglesia Presbiteriana Reformada del Caribe  (November 25, 2007– )
    1825 Calle San Alejandro
    Pastor: Carlos Cruz, 2008–"
PR,San Juan,"
Prima Iglesia Presbiteriana Ortodoxa “Jesus es la Verdad”  (February 17, 2008– )
Urb. Roosevelt, 194 Hector Salaman
Pastor: Milton Villanueva, 2008–16
","- name: Prima Iglesia Presbiteriana Ortodoxa ""Jesus es la Verdad""
  origination_date: 2008-02-17
  names:
    - name: Prima Iglesia Presbiteriana Ortodoxa ""Jesus es la Verdad""
      start: 2008-02-17
      end: null
  status:
    - active: true
  location:
    address: Urb. Roosevelt, 194 Hector Salaman
    city: San Juan
    state: PR
  minister:
    - name: Milton Villanueva
      start: 2008-01-01
      end: 2016-01-01
      type: Pastor
  raw_data: |
    PR
    San Juan
    Prima Iglesia Presbiteriana Ortodoxa “Jesus es la Verdad” (February 17, 2008– )
    Urb. Roosevelt, 194 Hector Salaman
    Pastor: Milton Villanueva, 2008–16"
RHODE ISLAND,Cranston,"


Calvary Orthodox Presbyterian Church  (August 19, 1958–April 4, 1972)
Pastors: Wendell Rockey, 1959–64
Richard Horner, 1967–69
","- name: Calvary Orthodox Presbyterian Church
  origination_date: 1958-08-19
  names:
    - name: Calvary Orthodox Presbyterian Church
      start: 1958-08-19
      end: 1972-04-04
  location:
    address: null
    city: Cranston
    state: RI
  minister:
    - name: Wendell Rockey
      start: 1959-01-01
      end: 1964-01-01
      type: Pastor
    - name: Richard Horner
      start: 1967-01-01
      end: 1969-01-01
      type: Pastor
  raw_data: |
    RHODE ISLAND
    Cranston
    Calvary Orthodox Presbyterian Church  (August 19, 1958–April 4, 1972)
    Pastors: Wendell Rockey, 1959–64
    Richard Horner, 1967–69"
SOUTH CAROLINA,Aiken,"


Providence Orthodox Presbyterian Chapel  (August 6, 2004–May 18, 2007)
Providence Orthodox Presbyterian Church  (May 18, 2007–November 30, 2012)
Pastors: Mark Larson, 2005–7
Kevin Medcalf, 2007–12
","- name: Providence Orthodox Presbyterian Church
  origination_date: 2007-05-18
  names:
    - name: Providence Orthodox Presbyterian Chapel
      start: 2004-08-06
      end: 2007-05-18
    - name: Providence Orthodox Presbyterian Church
      start: 2007-05-18
      end: 2012-11-30
  status:
    - active: false
    - reason: null
    - withdrawal_to: null
    - end_date: 2012-11-30
  location:
    address: null
    city: Aiken
    state: SC
  minister:
    - name: Mark Larson
      start: 2005-01-01
      end: 2007-01-01
      type: Pastor
    - name: Kevin Medcalf
      start: 2007-01-01
      end: 2012-11-30
      type: Pastor
  raw_data: |
    SOUTH CAROLINA	Aiken

    Providence Orthodox Presbyterian Chapel  (August 6, 2004–May 18, 2007)
    Providence Orthodox Presbyterian Church  (May 18, 2007–November 30, 2012)
    Pastors: Mark Larson, 2005–7
    Kevin Medcalf, 2007–12"
SOUTH CAROLINA,Charleston,"

Covenant Orthodox Presbyterian  Mission (February 2, 1992–June 1, 1992)
Supply: Robert Berry, 1992
","- name: Covenant Orthodox Presbyterian Mission
  origination_date: 1992-02-02
  status:
    - active: false
    - end_date: 1992-06-01
  location:
    city: Charleston
    state: SC
  minister:
    - name: Robert Berry
      start: 1992-02-02
      end: 1992-06-01
      type: Supply Pastor
  raw_data: |
    SOUTH CAROLINA Charleston

    Covenant Orthodox Presbyterian Mission (February 2, 1992–June 1, 1992)
    Supply: Robert Berry, 1992"
SOUTH CAROLINA,Greenville,"

Agape Orthodox Presbyterian Church  (June 3, 1995–April 22, 2005)
(changed name to First OPC, Greenville)
Pastors: Sidney Dyer, 1995–2001
G. W. Fisher, 2003–4
","- name: First Orthodox Presbyterian Church
  origination_date: 2005-04-22
  names:
    - name: Agape Orthodox Presbyterian Church
      start: 1995-06-03
      end: 2005-04-22
    - name: First Orthodox Presbyterian Church
      start: 2005-04-22
      end: null
  status:
    - active: true
  location:
    address: null
    city: Greenville
    state: SC
  minister:
    - name: Sidney Dyer
      start: 1995-01-01
      end: 2001-01-01
      type: Pastor
    - name: G. W. Fisher
      start: 2003-01-01
      end: 2004-01-01
      type: Pastor
  raw_data: |
    SOUTH CAROLINA Greenville

    Agape Orthodox Presbyterian Church (June 3, 1995–April 22, 2005)
    (changed name to First OPC, Greenville)
    Pastors: Sidney Dyer, 1995–2001
    G. W. Fisher, 2003–4"
SOUTH CAROLINA,Greenville,"
Covenant Community Orthodox Presbyterian Chapel  (April 22, 2005–November 30, 2007)
Covenant Community Orthodox Presbyterian Church  (November 30, 2007– )
418 E. Main Street, Taylors
Org. Pastor: George Scipione, 2006–7
Pastor: Peter Van Doodewaard, 2008–
Teacher: L. Anthony Curto, 2007–
Evangelist: Zecharias Abraham Weldeyesus, 2015
","- name: Covenant Community Orthodox Presbyterian Church
  origination_date: 2007-11-30
  names:
    - name: Covenant Community Orthodox Presbyterian Chapel
      start: 2005-04-22
      end: 2007-11-30
    - name: Covenant Community Orthodox Presbyterian Church
      start: 2007-11-30
  status:
    - active: true
  location:
    address: 418 E. Main Street
    city: Taylors
    state: SC
  minister:
    - name: George Scipione
      start: 2006-01-01
      end: 2007-12-31
      type: Organizing Pastor
    - name: Peter Van Doodewaard
      start: 2008-01-01
      type: Pastor
    - name: L. Anthony Curto
      start: 2007-01-01
      type: Teacher
    - name: Zecharias Abraham Weldeyesus
      start: 2015-01-01
      type: Evangelist
  raw_data: |
    SOUTH CAROLINA Greenville
    Covenant Community Orthodox Presbyterian Chapel  (April 22, 2005–November 30, 2007)
    Covenant Community Orthodox Presbyterian Church  (November 30, 2007– )
    418 E. Main Street, Taylors
    Org. Pastor: George Scipione, 2006–7
    Pastor: Peter Van Doodewaard, 2008–
    Teacher: L. Anthony Curto, 2007–
    Evangelist: Zecharias Abraham Weldeyesus, 2015"
SD,Alexandria,"


Bethel Orthodox Presbyterian Church  (September 28, 1937– April 8, 1952)
Pastors: Jack Zandstra, 1937–39
Walter Magee, 1939–44
Russell Piper, 1945–52
","- name: Bethel Orthodox Presbyterian Church
  origination_date: 1937-09-28
  names:
    - name: Bethel Orthodox Presbyterian Church
      start: 1937-09-28
      end: 1952-04-08
  status:
    - active: false
    - end_date: 1952-04-08
  location:
    city: Alexandria
    state: SD
  minister:
    - name: Jack Zandstra
      start: 1937-09-28
      end: 1939-01-01
      type: Pastor
    - name: Walter Magee
      start: 1939-01-01
      end: 1944-01-01
      type: Pastor
    - name: Russell Piper
      start: 1945-01-01
      end: 1952-04-08
      type: Pastor
  raw_data: |
    SD Alexandria

    Bethel Orthodox Presbyterian Church  (September 28, 1937– April 8, 1952)
    Pastors: Jack Zandstra, 1937–39
    Walter Magee, 1939–44
    Russell Piper, 1945–52"
SD,Bancroft,"

Murdock Memorial Orthodox Presbyterian Church (October 4, 1936– )
575 Main Street
Pastors: George Heaton, 1936–37
A. Culver Gordon, 1937–41
Melvin Nonhof, 1942–57
Robert Sander, 1958–67
Stanford Sutton, 1967–73
Edward Eppinger, 1974–2003
Young J. Son, 2005–
","- name: Murdock Memorial Orthodox Presbyterian Church
  origination_date: 1936-10-04
  names:
    - name: Murdock Memorial Orthodox Presbyterian Church
      start: 1936-10-04
  status:
    - active: true
  location:
    address: 575 Main Street
    city: Bancroft
    state: SD
  minister:
    - name: George Heaton
      start: 1936-10-04
      end: 1937-01-01
      type: Pastor
    - name: A. Culver Gordon
      start: 1937-01-01
      end: 1941-01-01
      type: Pastor
    - name: Melvin Nonhof
      start: 1942-01-01
      end: 1957-01-01
      type: Pastor
    - name: Robert Sander
      start: 1958-01-01
      end: 1967-01-01
      type: Pastor
    - name: Stanford Sutton
      start: 1967-01-01
      end: 1973-01-01
      type: Pastor
    - name: Edward Eppinger
      start: 1974-01-01
      end: 2003-01-01
      type: Pastor
    - name: Young J. Son
      start: 2005-01-01
      end:
      type: Pastor
  raw_data: |
    SD Bancroft
    Murdock Memorial Orthodox Presbyterian Church (October 4, 1936– )
    575 Main Street
    Pastors: George Heaton, 1936–37
    A. Culver Gordon, 1937–41
    Melvin Nonhof, 1942–57
    Robert Sander, 1958–67
    Stanford Sutton, 1967–73
    Edward Eppinger, 1974–2003
    Young J. Son, 2005–"
SD,Bridgewater,"

Trinity Orthodox Presbyterian Church  (October 28, 1936–September 28, 2011)
Pastors: Jack Zandstra, 1936–39
Walter Magee, 1939–44
Russell Piper, 1945–57
Abe Ediger, 1957–61
Samuel van Houte, 1961–65
Howard Hart, 1966–69
Maurice Riedesel, 1970–79
Richard Shaw, 1980–85
T. Jeffrey Taylor, 1986–88
Carl Durham, 1989–95
Terrance Clarke, 1995–96
Ralph English, 1997–99
Randall Klynsma, 1999–2009
","- name: Trinity Orthodox Presbyterian Church
  origination_date: 1936-10-28
  names:
    - name: Trinity Orthodox Presbyterian Church
      start: 1936-10-28
      end: 2011-09-28
  location:
    address:
    city: Bridgewater
    state: SD
  minister:
    - name: Jack Zandstra
      start: 1936-10-28
      end: 1939-01-01
      type: Pastor
    - name: Walter Magee
      start: 1939-01-01
      end: 1944-01-01
      type: Pastor
    - name: Russell Piper
      start: 1945-01-01
      end: 1957-01-01
      type: Pastor
    - name: Abe Ediger
      start: 1957-01-01
      end: 1961-01-01
      type: Pastor
    - name: Samuel van Houte
      start: 1961-01-01
      end: 1965-01-01
      type: Pastor
    - name: Howard Hart
      start: 1966-01-01
      end: 1969-01-01
      type: Pastor
    - name: Maurice Riedesel
      start: 1970-01-01
      end: 1979-01-01
      type: Pastor
    - name: Richard Shaw
      start: 1980-01-01
      end: 1985-01-01
      type: Pastor
    - name: T. Jeffrey Taylor
      start: 1986-01-01
      end: 1988-01-01
      type: Pastor
    - name: Carl Durham
      start: 1989-01-01
      end: 1995-01-01
      type: Pastor
    - name: Terrance Clarke
      start: 1995-01-01
      end: 1996-01-01
      type: Pastor
    - name: Ralph English
      start: 1997-01-01
      end: 1999-01-01
      type: Pastor
    - name: Randall Klynsma
      start: 1999-01-01
      end: 2009-01-01
      type: Pastor
  raw_data: |
    SD Bridgewater

    Trinity Orthodox Presbyterian Church  (October 28, 1936–September 28, 2011)
    Pastors: Jack Zandstra, 1936–39
    Walter Magee, 1939–44
    Russell Piper, 1945–57
    Abe Ediger, 1957–61
    Samuel van Houte, 1961–65
    Howard Hart, 1966–69
    Maurice Riedesel, 1970–79
    Richard Shaw, 1980–85
    T. Jeffrey Taylor, 1986–88
    Carl Durham, 1989–95
    Terrance Clarke, 1995–96
    Ralph English, 1997–99
    Randall Klynsma, 1999–2009"
SD,Freeman,"

Bethlehem Reformed Church, Orthodox Presbyterian  (June 21, 2002– )
300 S. Relanto Street
Pastors: Benjamin Hopp, 2003–7
Kenny Honken, 2008–12
D. Nathan Holloway, 2013–15
","- name: Bethlehem Reformed Church
  origination_date: 2002-06-21
  names:
    - name: Bethlehem Reformed Church, Orthodox Presbyterian
      start: 2002-06-21
      end:
  status:
    - active: true
    - reason:
    - withdrawal_to:
    - end_date:
  location:
    address: 300 S. Relanto Street
    city: Freeman
    state: SD
  minister:
    - name: Benjamin Hopp
      start: 2003-01-01
      end: 2007-01-01
      type: Pastor
    - name: Kenny Honken
      start: 2008-01-01
      end: 2012-01-01
      type: Pastor
    - name: D. Nathan Holloway
      start: 2013-01-01
      end: 2015-01-01
      type: Pastor
  raw_data: |
    SD
    Freeman
    Bethlehem Reformed Church, Orthodox Presbyterian  (June 21, 2002– )
    300 S. Relanto Street
    Pastors: Benjamin Hopp, 2003–7
    Kenny Honken, 2008–12
    D. Nathan Holloway, 2013–15"
SD,Hamill,"

Westminster Orthodox Presbyterian Church  (September 30, 1936– )
32422 E. Street
Pastors: Walter Magee, 1936–39
Melvin Nonhof, 1940–42
Dean Adair, 1943–45
Edward Wybenga, 1947–54
Donald Stanton, 1954–62
Ronald Jenkins, 1963–68
John Hilbelink, 1969–73
Allen Moran, 1974–78
Roger Ramsey, 1979–81
David W. King, 1982–90
Mark Larson, 1990–94
Henry Moes, 1996–98
Darren Thole, 1999–2011
Curtis A. Moleterno, 2011–
","- name: Westminster Orthodox Presbyterian Church
  origination_date: 1936-09-30
  names:
    - name: Westminster Orthodox Presbyterian Church
      start: 1936-09-30
      end:
  status:
    - active: true
    - reason:
    - withdrawal_to:
    - end_date:
  location:
    address: 32422 E. Street
    city: Hamill
    state: SD
  minister:
    - name: Walter Magee
      start: 1936-09-30
      end: 1939-01-01
      type: Pastor
    - name: Melvin Nonhof
      start: 1940-01-01
      end: 1942-01-01
      type: Pastor
    - name: Dean Adair
      start: 1943-01-01
      end: 1945-01-01
      type: Pastor
    - name: Edward Wybenga
      start: 1947-01-01
      end: 1954-01-01
      type: Pastor
    - name: Donald Stanton
      start: 1954-01-01
      end: 1962-01-01
      type: Pastor
    - name: Ronald Jenkins
      start: 1963-01-01
      end: 1968-01-01
      type: Pastor
    - name: John Hilbelink
      start: 1969-01-01
      end: 1973-01-01
      type: Pastor
    - name: Allen Moran
      start: 1974-01-01
      end: 1978-01-01
      type: Pastor
    - name: Roger Ramsey
      start: 1979-01-01
      end: 1981-01-01
      type: Pastor
    - name: David W. King
      start: 1982-01-01
      end: 1990-01-01
      type: Pastor
    - name: Mark Larson
      start: 1990-01-01
      end: 1994-01-01
      type: Pastor
    - name: Henry Moes
      start: 1996-01-01
      end: 1998-01-01
      type: Pastor
    - name: Darren Thole
      start: 1999-01-01
      end: 2011-01-01
      type: Pastor
    - name: Curtis A. Moleterno
      start: 2011-01-01
      end:
      type: Pastor
  raw_data: |
    SD Hamill

    Westminster Orthodox Presbyterian Church  (September 30, 1936– )
    32422 E. Street
    Pastors: Walter Magee, 1936–39
    Melvin Nonhof, 1940–42
    Dean Adair, 1943–45
    Edward Wybenga, 1947–54
    Donald Stanton, 1954–62
    Ronald Jenkins, 1963–68
    John Hilbelink, 1969–73
    Allen Moran, 1974–78
    Roger Ramsey, 1979–81
    David W. King, 1982–90
    Mark Larson, 1990–94
    Henry Moes, 1996–98
    Darren Thole, 1999–2011
    Curtis A. Moleterno, 2011–"
SD,Lemmon,"

Bible Presbyterian Church of America  (September 28, 1937–1938)
(joined the Bible Presbyterian Church, 1939)
Pastor: David Myer, 1937–38
","- name: Bible Presbyterian Church of America
  origination_date: 1937-09-28
  joined_church: Bible Presbyterian Church
  joined_date: 1939
  status:
    - active: false
    - reason: joined another church
    - joined_to: Bible Presbyterian Church
    - join_date: 1939
  location:
    city: Lemmon
    state: SD
  minister:
    - name: David Myer
      start: 1937-09-28
      end: 1938-12-31
      type: Pastor
  raw_data: |
    SD Lemmon
    Bible Presbyterian Church of America  (September 28, 1937–1938)
    (joined the Bible Presbyterian Church, 1939)
    Pastor: David Myer, 1937–38"
SD,Manchester,"

Manchester Orthodox Presbyterian Church  (October 4, 1936–September 23, 1987)
Pastors: George Heaton, 1936–37
A. Culver Gordon, 1937–41
Melvin Nonhof, 1942–57
Robert Sander, 1958–67
Stanford Sutton, 1967–73
Edward Eppinger, 1974–87
","- name: Manchester Orthodox Presbyterian Church
  origination_date: 1936-10-04
  names:
    - name: Manchester Orthodox Presbyterian Church
      start: 1936-10-04
      end: 1987-09-23
  status:
    - active: false
    - reason: null
    - withdrawal_to: null
    - end_date: 1987-09-23
  location:
    address: null
    city: Manchester
    state: SD
  minister:
    - name: George Heaton
      start: 1936-01-01
      end: 1937-01-01
      type: Pastor
    - name: A. Culver Gordon
      start: 1937-01-01
      end: 1941-01-01
      type: Pastor
    - name: Melvin Nonhof
      start: 1942-01-01
      end: 1957-01-01
      type: Pastor
    - name: Robert Sander
      start: 1958-01-01
      end: 1967-01-01
      type: Pastor
    - name: Stanford Sutton
      start: 1967-01-01
      end: 1973-01-01
      type: Pastor
    - name: Edward Eppinger
      start: 1974-01-01
      end: 1987-09-23
      type: Pastor
  raw_data: |
    SD Manchester

    Manchester Orthodox Presbyterian Church  (October 4, 1936–September 23, 1987)
    Pastors: George Heaton, 1936–37
    A. Culver Gordon, 1937–41
    Melvin Nonhof, 1942–57
    Robert Sander, 1958–67
    Stanford Sutton, 1967–73
    Edward Eppinger, 1974–87"
SD,Volga,"

Calvary Presbyterian Church, OPC  (October 28, 1936– )
309 Astrachan Avenue
Pastors: Charles Shook, 1936–44
Llouis Knowles, 1945–47
Arthur Olson, 1947–51
Bruce Coie, 1951–58
Lionel Brown, 1958–72
Arthur Olson, 1973–80
Donald Ritsman, 1980–91
Joseph Auksela, 1992–99
Christopher Accardy, 2000–2003
Steven Richert, 2008–
","- name: Calvary Presbyterian Church, OPC
  origination_date: 1936-10-28
  names:
    - name: Calvary Presbyterian Church, OPC
      start: 1936-10-28
      end:
  status:
    - active: true
  location:
    address: 309 Astrachan Avenue
    city: Volga
    state: SD
  minister:
    - name: Charles Shook
      start: 1936-10-28
      end: 1944-01-01
      type: Pastor
    - name: Llouis Knowles
      start: 1945-01-01
      end: 1947-01-01
      type: Pastor
    - name: Arthur Olson
      start: 1947-01-01
      end: 1951-01-01
      type: Pastor
    - name: Bruce Coie
      start: 1951-01-01
      end: 1958-01-01
      type: Pastor
    - name: Lionel Brown
      start: 1958-01-01
      end: 1972-01-01
      type: Pastor
    - name: Arthur Olson
      start: 1973-01-01
      end: 1980-01-01
      type: Pastor
    - name: Donald Ritsman
      start: 1980-01-01
      end: 1991-01-01
      type: Pastor
    - name: Joseph Auksela
      start: 1992-01-01
      end: 1999-01-01
      type: Pastor
    - name: Christopher Accardy
      start: 2000-01-01
      end: 2003-01-01
      type: Pastor
    - name: Steven Richert
      start: 2008-01-01
      end:
      type: Pastor
  raw_data: |
    SD Volga
    Calvary Presbyterian Church, OPC  (October 28, 1936– )
    309 Astrachan Avenue
    Pastors: Charles Shook, 1936–44
    Llouis Knowles, 1945–47
    Arthur Olson, 1947–51
    Bruce Coie, 1951–58
    Lionel Brown, 1958–72
    Arthur Olson, 1973–80
    Donald Ritsman, 1980–91
    Joseph Auksela, 1992–99
    Christopher Accardy, 2000–2003
    Steven Richert, 2008–"
SD,Winner,"

Winner Orthodox Presbyterian Church  (July 27, 1964– )
505 Lincoln Street
Pastors: Abe Ediger, 1964–67
Robert Sander, 1967–71
Glenn Jerrell, 1973–76
Gerald Taylor, 1978–82
Lawrence Eyres, 1982–88
Arthur Fox, 1988–92
Stephen Hart, 1993–96
Terry Thole, 1998–2010
Brad J. Irick, 2011
","- name: Winner Orthodox Presbyterian Church
  origination_date: 1964-07-27
  names:
    - name: Winner Orthodox Presbyterian Church
      start: 1964-07-27
      end:
  status:
    - active: true
  location:
    address: 505 Lincoln Street
    city: Winner
    state: SD
  minister:
    - name: Abe Ediger
      start: 1964-01-01
      end: 1967-01-01
      type: Pastor
    - name: Robert Sander
      start: 1967-01-01
      end: 1971-01-01
      type: Pastor
    - name: Glenn Jerrell
      start: 1973-01-01
      end: 1976-01-01
      type: Pastor
    - name: Gerald Taylor
      start: 1978-01-01
      end: 1982-01-01
      type: Pastor
    - name: Lawrence Eyres
      start: 1982-01-01
      end: 1988-01-01
      type: Pastor
    - name: Arthur Fox
      start: 1988-01-01
      end: 1992-01-01
      type: Pastor
    - name: Stephen Hart
      start: 1993-01-01
      end: 1996-01-01
      type: Pastor
    - name: Terry Thole
      start: 1998-01-01
      end: 2010-01-01
      type: Pastor
    - name: Brad J. Irick
      start: 2011-01-01
      end:
      type: Pastor
  raw_data: |
    SD
    Winner

    Winner Orthodox Presbyterian Church  (July 27, 1964– )
    505 Lincoln Street
    Pastors: Abe Ediger, 1964–67
    Robert Sander, 1967–71
    Glenn Jerrell, 1973–76
    Gerald Taylor, 1978–82
    Lawrence Eyres, 1982–88
    Arthur Fox, 1988–92
    Stephen Hart, 1993–96
    Terry Thole, 1998–2010
    Brad J. Irick, 2011"
